Metzingen,48.5367,9.2858,Germany,Baden-Württemberg
Meudon,48.8123,2.2382,France,Île-de-France
Meulaboh,4.1333,96.1167,Indonesia,Aceh
Meulebeke,50.9497,3.2869,Belgium,Flanders
Meuselwitz,51.05,12.3,Germany,Thuringia
Mexborough,53.4992,-1.283,United Kingdom,Doncaster
Mexicali,32.6633,-115.4678,Mexico,Baja California
Mexicaltzingo,19.2092,-99.5858,Mexico,México
Mexico,15.0667,120.7167,Philippines,Pampanga
Mexico,39.1625,-91.8712,United States,Missouri
Mexico City,19.4333,-99.1333,Mexico,Ciudad de México
Meybod,32.2444,54.0186,Iran,Yazd
Meycauayan,14.7333,120.95,Philippines,Bulacan
Meylan,45.2086,5.7794,France,Auvergne-Rhône-Alpes
Meymand,28.8678,52.7533,Iran,Fārs
Meyrin,46.2167,6.0667,Switzerland,Genève
Meyzieu,45.7667,5.0036,France,Auvergne-Rhône-Alpes
Mezdra,43.15,23.7,Bulgaria,Vratsa
Mèze,43.4267,3.6053,France,Occitanie
Mezen,65.8333,44.2667,Russia,Arkhangel’skaya Oblast’
Mezhdurechensk,53.6864,88.0703,Russia,Kemerovskaya Oblast’
Mežica,46.5206,14.8536,Slovenia,Mežica
Mezőberény,46.8167,21.0167,Hungary,Békés
Mezőkövesd,47.8167,20.5833,Hungary,Borsod-Abaúj-Zemplén
Mezőtúr,47,20.6333,Hungary,Jász-Nagykun-Szolnok
Mərdəkan,40.4922,50.1389,Azerbaijan,Bakı
Mfou,3.96,11.93,Cameroon,Centre
Mhâjâr,35.12,-3.49,Morocco,Oriental
Mhangura,-16.9,30.15,Zimbabwe,Mashonaland West
Mhow,22.55,75.76,India,Madhya Pradesh
Mī’ēso,9.2333,40.75,Ethiopia,Oromīya
Miacatlán,18.7722,-99.3547,Mexico,Morelos
Miadanandriana,-19.0333,47.7833,Madagascar,Antananarivo
Miagao,10.6442,122.2352,Philippines,Iloilo
Miahuatlán,18.5667,-97.4333,Mexico,Puebla
Miahuatlán,18.2833,-97.2833,Mexico,Puebla
Miahuatlán de Porfirio Díaz,16.3327,-96.5956,Mexico,Oaxaca
Miajadas,39.15,-6.0667,Spain,Extremadura
Miami,25.784,-80.2101,United States,Florida
Miami,36.8878,-94.8711,United States,Oklahoma
Miami Beach,25.8171,-80.1396,United States,Florida
Miami Gardens,25.9433,-80.2426,United States,Florida
Miami Lakes,25.9125,-80.3214,United States,Florida
Miami Shores,25.867,-80.1779,United States,Florida
Miami Springs,25.8195,-80.2894,United States,Florida
Miamisburg,39.6322,-84.2724,United States,Ohio
Mian Channun,30.4397,72.3544,Pakistan,Punjab
Mian Sahib,28.1559,68.6397,Pakistan,Sindh
Mīāndasht,33.0736,50.1647,Iran,Eşfahān
Miandrarivo,-19.4333,46.75,Madagascar,Antananarivo
Miandrarivo,-18.9167,45.9333,Madagascar,Antananarivo
Miandrivazo,-19.5239,45.4573,Madagascar,Toliara
Mīāneh,37.4239,47.7197,Iran,Āz̄arbāyjān-e Sharqī
Miāni,31.7092,75.5661,India,Punjab
Miānpur Dubauli,26.7381,84.4661,India,Bihār
Miantso,-18.7167,47.15,Madagascar,Antananarivo
Miantsoarivo,-19.2,47.4,Madagascar,Antananarivo
Mianwali,32.5853,71.5436,Pakistan,Punjab
Mianyang,31.4669,104.7385,China,Sichuan
Miaojiaping,37.5777,110.0658,China,Shaanxi
Miaoli,24.57,120.82,Taiwan,Miaoli
Miarinarivo,-17.65,49.1,Madagascar,Toamasina
Miarinarivo,-16.6167,48.25,Madagascar,Toamasina
Miarinarivo,-18.9608,46.9,Madagascar,Antananarivo
Miarinarivo,-22.0833,47.05,Madagascar,Fianarantsoa
Miarinavaratra,-20.2167,47.5167,Madagascar,Fianarantsoa
Miary-Taheza,-23.1333,44.6167,Madagascar,Toliara
Miass,55,60.1,Russia,Chelyabinskaya Oblast’
Miastko,54.0167,16.9833,Poland,Pomorskie
Mibu,36.4422,139.8147,Japan,Tochigi
Micco,27.8683,-80.51,United States,Florida
Michalovce,48.7553,21.9133,Slovakia,Košice
Michelstadt,49.6786,9.0039,Germany,Hesse
Michendorf,52.3129,13.0292,Germany,Brandenburg
Miches,18.98,-69.05,Dominican Republic,Yuma
Michigan City,41.7092,-86.869,United States,Indiana
Michurinsk,52.8833,40.4833,Russia,Tambovskaya Oblast’
Mickleover,52.901,-1.552,United Kingdom,Derby
Micoud,13.819,-60.9,Saint Lucia,Micoud
Midalam,8.2167,77.2667,India,Tamil Nādu
Midalt,32.68,-4.73,Morocco,Drâa-Tafilalet
Midar,34.95,-3.5333,Morocco,Oriental
Middelburg,-25.7684,29.4783,South Africa,Mpumalanga
Middelburg,51.5,3.6167,Netherlands,Zeeland
Middelburg,-31.4939,25.0172,South Africa,Eastern Cape
Middelfart,55.4986,9.7444,Denmark,Syddanmark
Middelharnis,51.75,4.17,Netherlands,Zuid-Holland
Middelkerke,51.1847,2.8192,Belgium,Flanders
Middle,39.0852,-74.8337,United States,New Jersey
Middle Island,40.8857,-72.9454,United States,New York
Middle River,39.3436,-76.4253,United States,Maryland
Middle Smithfield,41.0918,-75.1031,United States,Pennsylvania
Middle Valley,35.1877,-85.1959,United States,Tennessee
Middleborough,41.8803,-70.8745,United States,Massachusetts
Middleburg,30.0502,-81.9011,United States,Florida
Middleburg Heights,41.3696,-81.815,United States,Ohio
Middlebury,44.0043,-73.1218,United States,Vermont
Middlesborough,36.6127,-83.7227,United States,Kentucky
Middlesbrough,54.5767,-1.2355,United Kingdom,Redcar and Cleveland
Middlesex,40.5744,-74.5011,United States,New Jersey
Middlesex Centre,43.05,-81.45,Canada,Ontario
Middleton,53.555,-2.187,United Kingdom,Rochdale
Middleton,43.1064,-89.5059,United States,Wisconsin
Middleton,42.6043,-71.0164,United States,Massachusetts
Middleton,43.7113,-116.6157,United States,Idaho
Middletown,41.4459,-74.4236,United States,New York
Middletown,39.5033,-84.3659,United States,Ohio
Middletown,40.3892,-74.082,United States,New Jersey
Middletown,41.5476,-72.6549,United States,Connecticut
Middletown,40.179,-74.9059,United States,Pennsylvania
Middletown,39.445,-75.7183,United States,Delaware
Middletown,41.5175,-71.2769,United States,Rhode Island
Middletown,39.9094,-75.4311,United States,Pennsylvania
Middletown,38.241,-85.5214,United States,Kentucky
Middletown,40.201,-76.7289,United States,Pennsylvania
Middlewich,53.192,-2.443,United Kingdom,Cheshire East
Midland,32.0243,-102.1147,United States,Texas
Midland,43.6241,-84.2319,United States,Michigan
Midland,44.75,-79.8833,Canada,Ontario
Midland,47.1734,-122.412,United States,Washington
Midleton,51.916,-8.175,Ireland,Cork
Midlothian,32.4669,-96.989,United States,Texas
Midlothian,37.4856,-77.6522,United States,Virginia
Midlothian,41.6254,-87.7243,United States,Illinois
Midori,36.3948,139.2811,Japan,Gunma
Midoun,33.8,11,Tunisia,Médenine
Midsalip,8.0328,123.3147,Philippines,Zamboanga del Sur
Midsayap,7.1917,124.5333,Philippines,Cotabato
Midsomer Norton,51.2842,-2.4817,United Kingdom,Bath and North East Somerset
Midutūru,15.7667,78.3,India,Andhra Pradesh
Midvale,40.6148,-111.8927,United States,Utah
Midway,30.4169,-87.0229,United States,Florida
Midwest City,35.463,-97.371,United States,Oklahoma
Midyat,37.4167,41.3697,Turkey,Mardin
Miechów,50.3578,20.0325,Poland,Małopolskie
Międzychód,52.6,15.8833,Poland,Wielkopolskie
Międzyrzec Podlaski,51.9833,22.7833,Poland,Lubelskie
Międzyrzecz,52.4483,15.5883,Poland,Lubuskie
Mielec,50.2833,21.4333,Poland,Podkarpackie
Miercurea-Ciuc,46.3594,25.8017,Romania,Harghita
Mieres,43.2508,-5.7767,Spain,Asturias
Mierlo,51.4411,5.6194,Netherlands,Noord-Brabant
Miesbach,47.7833,11.8333,Germany,Bavaria
Mifune,32.7146,130.8019,Japan,Kumamoto
Migdal Ha‘Emeq,32.6714,35.2406,Israel,Northern
Mignouré,7.4833,-6.7833,Côte d'Ivoire,Sassandra-Marahoué
Migori,-1.0634,34.4731,Kenya,Migori
Miguel Alves,-4.1658,-42.895,Brazil,Piauí
Miguel Calmon,-11.4289,-40.595,Brazil,Bahia
Miguel Pereira,-22.4539,-43.4689,Brazil,Rio de Janeiro
Miguelópolis,-20.1794,-48.0319,Brazil,São Paulo
Miguelturra,38.9667,-3.95,Spain,Castille-La Mancha
Mihama,34.7789,136.9082,Japan,Aichi
Mihara,34.4,133.0833,Japan,Hiroshima
Miharu,37.4406,140.4932,Japan,Fukushima
Miho,36.0045,140.3019,Japan,Ibaraki
Mihona,26.2837,78.9805,India,Madhya Pradesh
Mijas,36.6,-4.6333,Spain,Andalusia
Mikashevichy,52.2203,27.4736,Belarus,Brestskaya Voblasts’
Mikhalkino,69.4353,161.551,Russia,Sakha (Yakutiya)
Mikhaylov,54.2333,39.0333,Russia,Ryazanskaya Oblast’
Mikhaylovka,50.0667,43.25,Russia,Volgogradskaya Oblast’
Mikhaylovka,43.9283,132.0061,Russia,Primorskiy Kray
Mikhaylovsk,45.1333,42.0333,Russia,Stavropol’skiy Kray
Mikhaylovsk,56.45,59.1333,Russia,Sverdlovskaya Oblast’
Mikhaylovskoye,43.0997,44.6317,Russia,North Ossetia
Miki,34.7936,134.9931,Japan,Hyōgo
Miki,34.2682,134.1344,Japan,Kagawa
Mikkeli,61.6833,27.2667,Finland,Etelä-Savo
Mikkelin Maalaiskunta,61.6776,27.2021,Finland,Etelä-Savo
Miklavž na Dravskem Polju,46.5057,15.6993,Slovenia,Miklavž na Dravskem Polju
Mikołów,50.1667,18.9,Poland,Śląskie
Mikumi,-7.4072,36.9722,Tanzania,Morogoro
Mikun,62.3667,50.0833,Russia,Komi
Mila,36.4481,6.2622,Algeria,Mila
Milagro,-2.1347,-79.5872,Ecuador,Guayas
Milagros,12.2192,123.5089,Philippines,Masbate
Mīlājerd,34.6219,49.2078,Iran,Markazī
Milan,45.4669,9.19,Italy,Lombardy
Milanoa,-13.5833,49.7833,Madagascar,Antsiranana
Milanówek,52.1333,20.6833,Poland,Mazowieckie
Milaor,13.5956,123.1781,Philippines,Camarines Sur
Milattūr,10.8576,79.2394,India,Tamil Nādu
Milazzo,38.217,15.237,Italy,Sicilia
Mildenhall,52.3446,0.5089,United Kingdom,Suffolk
Mildura,-34.1889,142.1583,Australia,Victoria
Milenaka,-22.8333,43.5833,Madagascar,Toliara
Milford,42.1565,-71.5188,United States,Massachusetts
Milford,42.8178,-71.6736,United States,New Hampshire
Milford,38.9091,-75.4227,United States,Delaware
Milford,40.4291,-75.4153,United States,Pennsylvania
Milford city,41.2255,-73.0625,United States,Connecticut
Milford Haven,51.7142,-5.0427,United Kingdom,Pembrokeshire
Milford Mill,39.3444,-76.7668,United States,Maryland
Milhã,-5.675,-39.1939,Brazil,Ceará
Milicz,51.5333,17.2833,Poland,Dolnośląskie
Mililani Mauka,21.4756,-157.9948,United States,Hawaii
Mililani Town,21.4465,-158.0147,United States,Hawaii
Mill Creek,47.8631,-122.2037,United States,Washington
Mill Creek East,47.8361,-122.1877,United States,Washington
Mill Hill,51.62,-0.23,United Kingdom,Barnet
Mill Valley,37.9086,-122.5421,United States,California
Milla’ab,31.4737,-4.7424,Morocco,Drâa-Tafilalet
Millau,44.0986,3.0783,France,Occitanie
Millbrae,37.5994,-122.4023,United States,California
Millbrook,32.5027,-86.3737,United States,Alabama
Millburn,40.7394,-74.324,United States,New Jersey
Millbury,42.1925,-71.7741,United States,Massachusetts
Millcreek,40.6892,-111.8292,United States,Utah
Millcreek,42.0859,-80.1194,United States,Pennsylvania
Milledgeville,33.0874,-83.2414,United States,Georgia
Miller Place,40.9374,-72.9864,United States,New York
Millerovo,48.9167,40.3833,Russia,Rostovskaya Oblast’
Millington,35.335,-89.8991,United States,Tennessee
Millstone,40.2123,-74.4302,United States,New Jersey
Millville,39.3903,-75.0561,United States,New Jersey
Milngavie,55.9421,-4.3137,United Kingdom,East Dunbartonshire
Milnrow,53.6101,-2.1111,United Kingdom,Rochdale
Milot,19.6047,-72.2186,Haiti,Nord
Milovice,50.226,14.8887,Czechia,Středočeský Kraj
Milpitas,37.4336,-121.8921,United States,California
Miltenberg,49.7039,9.2644,Germany,Bavaria
Milton,43.5083,-79.8833,Canada,Ontario
Milton,53.05,-2.142,United Kingdom,Stoke-on-Trent
Milton,34.1353,-84.3139,United States,Georgia
Milton,42.2412,-71.0844,United States,Massachusetts
Milton,43.0406,-73.8998,United States,New York
Milton,44.6429,-73.1538,United States,Vermont
Milton,30.6286,-87.0522,United States,Florida
Milton,47.2524,-122.3153,United States,Washington
Milton Keynes,52.04,-0.76,United Kingdom,Milton Keynes
Miluo Chengguanzhen,28.8049,113.0745,China,Hunan
Milwaukee,43.0642,-87.9675,United States,Wisconsin
Milwaukie,45.4445,-122.6219,United States,Oregon
Mima,34.05,134.1667,Japan,Tokushima
Mimasaka,35.0086,134.1486,Japan,Okayama
Mimata,31.7307,131.125,Japan,Miyazaki
Mimoso do Sul,-21.0639,-41.3658,Brazil,Espírito Santo
Mina,10.9333,122.5833,Philippines,Iloilo
Minabe,33.7725,135.3206,Japan,Wakayama
Minaçu,-13.5328,-48.22,Brazil,Goiás
Minakami,36.6786,138.9991,Japan,Gunma
Mīnākshipuram,9.8815,77.2747,India,Tamil Nādu
Mīnākshipuram,9.9908,77.3709,India,Tamil Nādu
Minalabac,13.57,123.1844,Philippines,Camarines Sur
Minalin,14.9667,120.6833,Philippines,Pampanga
Minamata,32.2167,130.4,Japan,Kumamoto
Minami-Alps,35.6083,138.465,Japan,Yamanashi
Minami-Bōsō,35.0432,139.84,Japan,Chiba
Minami-Sōma,37.6422,140.9573,Japan,Fukushima
Minamiaizu,37.2004,139.7732,Japan,Fukushima
Minamiaso,32.8167,131.0333,Japan,Kumamoto
Minamichita,34.7151,136.9298,Japan,Aichi
Minamiise,34.3521,136.7036,Japan,Mie
Minamikyūshū,31.3778,130.4419,Japan,Kagoshima
Minamiminowa,35.8729,137.9751,Japan,Nagano
Minamisanriku,38.6806,141.4624,Japan,Miyagi
Minamisatsuma,31.4169,130.3228,Japan,Kagoshima
Minamishibetsuchō,44.1786,142.4001,Japan,Hokkaidō
Minamishimabara,32.6667,130.3,Japan,Nagasaki
Minamishiro,36.0227,139.7227,Japan,Saitama
Minamisuita,34.7594,135.5169,Japan,Ōsaka
Minamiuonuma,37.0655,138.8761,Japan,Niigata
Minano,36.0708,139.0988,Japan,Saitama
Minas,-34.3667,-55.2333,Uruguay,Lavalleja
Minas,21.4894,-77.605,Cuba,Camagüey
Minas de Matahambre,22.5822,-83.9492,Cuba,Pinar del Río
Minas Novas,-17.2189,-42.59,Brazil,Minas Gerais
Minatitlán,17.9833,-94.55,Mexico,Veracruz
Minatitlán,19.3833,-104.05,Mexico,Colima
Minato,35.658,139.7515,Japan,Tōkyō
Minbu,20.18,94.87,Myanmar,Magway
Minbya,20.3667,93.2667,Myanmar,Rakhine State
Mindat,21.3667,93.9833,Myanmar,Chin State
Mindelheim,48.0333,10.4667,Germany,Bavaria
Mindelo,16.886,-24.988,Cabo Verde,São Vicente
Minden,52.2883,8.9167,Germany,North Rhine-Westphalia
Minden,32.6187,-93.2762,United States,Louisiana
Mine,34.1631,131.2083,Japan,Yamaguchi
Minehead,51.2038,-3.4738,United Kingdom,Somerset
Mineiros,-17.5689,-52.5508,Brazil,Goiás
Mineiros do Tietê,-22.4089,-48.4508,Brazil,São Paulo
Mineola,40.747,-73.6394,United States,New York
Mineral de Angangueo,19.6206,-100.2844,Mexico,Michoacán
Mineral del Monte,20.1333,-98.6667,Mexico,Hidalgo
Mineral Wells,32.8169,-98.0776,United States,Texas
Mineral’nyye Vody,44.2167,43.1333,Russia,Stavropol’skiy Kray
Minerbio,44.6175,11.4717,Italy,Emilia-Romagna
Mineros,-17.1178,-63.2331,Bolivia,Santa Cruz
Minervino Murge,41.1,16.0833,Italy,Puglia
Mineshita,35.1185,138.9186,Japan,Shizuoka
Mingaora,34.7717,72.36,Pakistan,Khyber Pakhtunkhwa
Mingəçevir,40.77,47.0489,Azerbaijan,Mingəçevir
Mingguang,32.7816,117.9899,China,Anhui
Mingjian,23.851,120.6775,Taiwan,Nantou
Mingjiujie,23.4558,103.6522,China,Yunnan
Minglanilla,10.245,123.7964,Philippines,Cebu
Mingxing,37.4264,112.5442,China,Shanxi
Minignan,10,-7.8333,Côte d'Ivoire,Denguélé
Minna,9.6139,6.5569,Nigeria,Niger
Minnāl,13.0744,79.559,India,Tamil Nādu
Minnāmpalli,11.6758,78.2676,India,Tamil Nādu
Minneapolis,44.9635,-93.2678,United States,Minnesota
Minnehaha,45.6577,-122.6204,United States,Washington
Minneola,28.6067,-81.7322,United States,Florida
Minnetonka,44.9322,-93.4598,United States,Minnesota
Mino,35.5448,136.9076,Japan,Gifu
Minō,34.8269,135.4704,Japan,Ōsaka
Minobu,35.4675,138.4424,Japan,Yamanashi
Minokamo,35.4402,137.0157,Japan,Gifu
Minoo,34.8333,135.4667,Japan,Ōsaka
Minooka,41.4507,-88.2791,United States,Illinois
Minot,48.2375,-101.278,United States,North Dakota
Minowa,35.915,137.9819,Japan,Nagano
Minquan,37.442,103.3811,China,Gansu
Minsk,53.9,27.5667,Belarus,Minsk
Mińsk Mazowiecki,52.1833,21.5667,Poland,Mazowieckie
Minster,51.421,0.809,United Kingdom,Kent
Mint Hill,35.1783,-80.6528,United States,North Carolina
Minto,43.9167,-80.8667,Canada,Ontario
Minturno,41.2667,13.75,Italy,Lazio
Mīnūdasht,37.2289,55.3747,Iran,Golestān
Minusinsk,53.7,91.6833,Russia,Krasnoyarskiy Kray
Minxiong,23.5504,120.4457,Taiwan,Chiayi
Minyar,55.0667,57.55,Russia,Chelyabinskaya Oblast’
Minzhu,43.7192,127.337,China,Jilin
Mionica,44.25,20.0833,Serbia,Mionica
Mions,45.6631,4.9531,France,Auvergne-Rhône-Alpes
Miorimivalana,-17.2167,49.2,Madagascar,Toamasina
Mios,44.605,-0.9369,France,Nouvelle-Aquitaine
Mioveni,44.9569,24.9406,Romania,Argeş
Miqiao,35.4991,108.2949,China,Gansu
Mira,45.4375,12.1329,Italy,Veneto
Mira,40.4333,-8.7333,Portugal,Coimbra
Mirabel,45.65,-74.0833,Canada,Quebec
Mirabela,-16.2628,-44.1639,Brazil,Minas Gerais
Miracatu,-24.2808,-47.46,Brazil,São Paulo
Miracema,-21.4119,-42.1969,Brazil,Rio de Janeiro
Miracema do Tocantins,-9.5669,-48.3919,Brazil,Tocantins
Mirador,-6.3708,-44.3628,Brazil,Maranhão
Miradouro,-20.8908,-42.3428,Brazil,Minas Gerais
Miragoâne,18.4458,-73.09,Haiti,Nippes
Miraí,-21.195,-42.6139,Brazil,Minas Gerais
Miraíma,-3.5689,-39.97,Brazil,Ceará
Miramar,25.9773,-80.3351,United States,Florida
Miramar,22.3375,-97.8694,Mexico,Tamaulipas
Miramar,-38.2667,-57.8333,Argentina,Buenos Aires
Miramar Beach,30.3854,-86.3442,United States,Florida
Miramas,43.5822,5.0019,France,Provence-Alpes-Côte d’Azur
Miramichi,47.0196,-65.5072,Canada,New Brunswick
Miranda,3.25,-76.25,Colombia,Cauca
Miranda,-20.2408,-56.3778,Brazil,Mato Grosso do Sul
Miranda de Ebro,42.6833,-2.9333,Spain,Castille-Leon
Miranda do Corvo,40.1,-8.3333,Portugal,Coimbra
Mirandela,41.4853,-7.1817,Portugal,Bragança
Mirandiba,-8.1189,-38.7278,Brazil,Pernambuco
Mirandola,44.8873,11.066,Italy,Emilia-Romagna
Mirandópolis,-21.1336,-51.1017,Brazil,São Paulo
Mirangaba,-10.9539,-40.5758,Brazil,Bahia
Mirano,45.5,12.1,Italy,Veneto
Miranorte,-9.5289,-48.59,Brazil,Tocantins
Mirante,-14.2419,-40.7728,Brazil,Bahia
Mirante da Serra,-11.0297,-62.675,Brazil,Rondônia
Mirante do Paranapanema,-22.2919,-51.9064,Brazil,São Paulo
Mirassol,-20.8189,-49.5208,Brazil,São Paulo
Mirassol d’Oeste,-15.675,-58.0958,Brazil,Mato Grosso
Mirbāţ,16.9886,54.6922,Oman,Z̧ufār
Mirdaul,26.2363,87.0971,India,Bihār
Mirdoddi,18.0786,78.677,India,Andhra Pradesh
Miren,45.8962,13.6072,Slovenia,Miren-Kostanjevica
Mirfield,53.6807,-1.6888,United Kingdom,Kirklees
Mirganj,26.3638,84.364,India,Bihār
Miri,4.3925,113.9861,Malaysia,Sarawak
Miriālgūda,16.8667,79.5833,India,Andhra Pradesh
Miribel,45.8244,4.9531,France,Auvergne-Rhône-Alpes
Mirik,26.887,88.187,India,West Bengal
Mirinzal,-2.065,-44.7839,Brazil,Maranhão
Mīrjāveh,29.0147,61.45,Iran,Sīstān va Balūchestān
Mirna,45.9476,15.0664,Slovenia,Mirna
Mirna Peč,45.858,15.0876,Slovenia,Mirna Peč
Mirnyy,62.55,113.9667,Russia,Sakha (Yakutiya)
Mirnyy,62.7667,40.3333,Russia,Arkhangel’skaya Oblast’
Mīrpeta,17.32,78.52,India,Andhra Pradesh
Mirpur Khas,25.5269,69.0111,Pakistan,Sindh
Miryal,17.5661,78.8095,India,Andhra Pradesh
Miryang,35.5,128.75,South Korea,Gyeongnam
Mirzānagar,25.7726,85.3804,India,Bihār
Mirzāpur,25.146,82.569,India,Uttar Pradesh
Mirzāpur,24.1083,90.0917,Bangladesh,Dhaka
Mirzāpur,26.1616,87.2349,India,Bihār
Misaki,34.3169,135.1421,Japan,Ōsaka
Misaki,34.9979,133.9582,Japan,Okayama
Misano Adriatico,43.9667,12.7,Italy,Emilia-Romagna
Misantla,19.9333,-96.85,Mexico,Veracruz
Misato,35.8301,139.8723,Japan,Chiba
Misato,38.5444,141.0567,Japan,Miyagi
Misato,39.4616,140.5821,Japan,Akita
Misawa,40.6831,141.3691,Japan,Aomori
Mishan,45.542,131.8666,China,Heilongjiang
Mishawaka,41.6742,-86.1666,United States,Indiana
Mishrikot,15.2465,75.0567,India,Karnātaka
Misilmeri,38.0333,13.45,Italy,Sicilia
Miskolc,48.0833,20.6667,Hungary,Borsod-Abaúj-Zemplén
Mislata,39.475,-0.4156,Spain,Valencia
Mislinja,46.4431,15.1931,Slovenia,Mislinja
Mişrātah,32.3775,15.092,Libya,Mişrātah
Missaglia,45.7,9.3333,Italy,Lombardy
Missão Velha,-7.25,-39.1428,Brazil,Ceará
Missérété,6.5625,2.5853,Benin,Ouémé
Mission,26.2039,-98.3256,United States,Texas
Mission,49.1337,-122.3112,Canada,British Columbia
Mission,39.027,-94.6568,United States,Kansas
Mission Bend,29.6948,-95.6658,United States,Texas
Mission Viejo,33.6096,-117.6551,United States,California
Mississauga,43.6,-79.65,Canada,Ontario
Mississippi Mills,45.2167,-76.2,Canada,Ontario
Missões,-14.8839,-44.0908,Brazil,Minas Gerais
Missoula,46.8751,-114.0214,United States,Montana
Missour,33.05,-3.9833,Morocco,Fès-Meknès
Missouri City,29.563,-95.5365,United States,Texas
Mistassini,48.8229,-72.2154,Canada,Quebec
Mistelbach,48.5667,16.5667,Austria,Niederösterreich
Misterbianco,37.5183,15.0069,Italy,Sicilia
Mistrató,5.3,-75.8833,Colombia,Risaralda
Misungwi,-2.85,33.0833,Tanzania,Mwanza
Mīt Damsīs,30.8267,31.2226,Egypt,Ad Daqahlīyah
Mīt Ghamr,30.7167,31.25,Egypt,Ad Daqahlīyah
Mīt Namā,30.1453,31.2343,Egypt,Al Qalyūbīyah
Mīt Salsīl,31.1667,31.8,Egypt,Ad Daqahlīyah
Mitai,32.7117,131.3077,Japan,Miyazaki
Mitake,35.4344,137.1307,Japan,Gifu
Mitane,40.1016,140.005,Japan,Akita
Mitanty,-21.7333,48,Madagascar,Fianarantsoa
Mitcham,51.4009,-0.1517,United Kingdom,Merton
Mitchell,43.7294,-98.0337,United States,South Dakota
Mitchells Plain,-34.0506,18.6181,South Africa,Western Cape
Mitchellville,38.9358,-76.8146,United States,Maryland
Mithi,24.7333,69.8,Pakistan,Sindh
Mito,36.3658,140.4712,Japan,Ibaraki
Mitoma,-0.615,30.045,Uganda,Mitooma
Mitontic,16.8667,-92.5667,Mexico,Chiapas
Mitoyo,34.1825,133.715,Japan,Kagawa
Mitrapur,24.4371,87.9666,India,West Bengal
Mitrovicë,42.8833,20.8667,Kosovo,
Mitry-Mory,48.9839,2.6164,France,Île-de-France
Mitsinjo,-16,45.8667,Madagascar,Mahajanga
Mitsuke,37.5316,138.9127,Japan,Niigata
Mittahalli,12.421,78.1991,India,Tamil Nādu
Mittegroßefehn,53.3833,7.5833,Germany,Lower Saxony
Mittenwalde,52.2667,13.5333,Germany,Brandenburg
Mittweida,50.9856,12.9811,Germany,Saxony
Mitú,1.1983,-70.1733,Colombia,Vaupés
Mityana,0.4006,32.0422,Uganda,Mityana
Mitzic,0.7833,11.5667,Gabon,Woleu-Ntem
Miura,35.15,139.6167,Japan,Kanagawa
Mixco,14.6338,-90.6146,Guatemala,Guatemala
Mixquiahuala de Juarez,20.2311,-99.2131,Mexico,Hidalgo
Mixtla de Altamirano,18.6,-97,Mexico,Veracruz
Miyada,35.7689,137.9443,Japan,Nagano
Miyajima,33.15,130.4667,Japan,Kumamoto
Miyaki,33.3249,130.4546,Japan,Saga
Miyako,39.6414,141.9571,Japan,Iwate
Miyakojima,24.8056,125.2811,Japan,Okinawa
Miyakonojō,31.7167,131.0667,Japan,Miyazaki
Miyanaga,33.7167,130.6667,Japan,Fukuoka
Miyār,13.1945,75.0484,India,Karnātaka
Miyato,36.1772,139.1814,Japan,Gunma
Miyatoko,33.6992,130.9202,Japan,Fukuoka
Miyazaki,31.9167,131.4167,Japan,Miyazaki
Miyazu,35.5333,135.2,Japan,Kyōto
Miyoshi,35.0894,137.0748,Japan,Aichi
Miyoshi,34.8,132.85,Japan,Hiroshima
Miyoshi,34.026,133.8072,Japan,Tokushima
Miyoshidai,35.8284,139.5265,Japan,Saitama
Miyota,36.3223,138.5068,Japan,Nagano
Mīzan Teferī,7,35.5833,Ethiopia,YeDebub Bihēroch Bihēreseboch na Hizboch
Mizdah,31.445,12.9831,Libya,Al Jabal al Gharbī
Mizhhiria,48.5286,23.5019,Ukraine,Zakarpatska Oblast
Mizhou,35.99,119.3801,China,Shandong
Mizil,45,26.4406,Romania,Prahova
Mizque,-17.9333,-65.3167,Bolivia,Cochabamba
Mizuho,35.3918,136.6909,Japan,Gifu
Mizuho,35.772,139.354,Japan,Saitama
Mizumaki,33.8548,130.695,Japan,Fukuoka
Mizunami,35.3618,137.2545,Japan,Gifu
Mjölby,58.3333,15.1167,Sweden,Östergötland
Mkokotoni,-5.88,39.2731,Tanzania,Zanzibar North
Mladá Boleslav,50.4125,14.9044,Czechia,Středočeský Kraj
Mladenovac,44.4333,20.7,Serbia,Beograd
Mława,53.1167,20.3667,Poland,Mazowieckie
Mlimba,-8.7786,35.8111,Tanzania,Morogoro
Mmabatho,-25.85,25.6333,South Africa,North West
Mmadinare,-21.8746,27.7496,Botswana,Central
Mmopone,-24.5669,25.8733,Botswana,Kweneng
Mnasra,34.7667,-5.5167,Morocco,Tanger-Tétouan-Al Hoceïma
Mnichovo Hradiště,50.5273,14.9714,Czechia,Středočeský Kraj
Mo i Rana,66.3128,14.1428,Norway,Nordland
Moa,20.6397,-74.9175,Cuba,Holguín
Moalboal,9.95,123.4,Philippines,Cebu
Moaña,42.2833,-8.75,Spain,Galicia
Moanda,-5.9342,12.3494,Congo (Kinshasa),Kongo Central
Moanda,-1.5667,13.2,Gabon,Haut-Ogooué
Moatize,-16.1167,33.7333,Mozambique,Tete
Moba,-7.0398,29.7661,Congo (Kinshasa),Tanganyika
Mobara,35.4285,140.2881,Japan,Chiba
Mobārakeh,32.3464,51.5044,Iran,Eşfahān
